20220626	16:15:48	3798b4c4-9eb8-48b8-a661-7997e013efec	POST	undefined	/auth?user=kerby&pwd=123456
20220626	16:16:36	ebf0bb73-a5f4-4f00-8fcf-b5100c3b5111	POST	undefined	/auth
20220626	16:17:16	acf14b0a-777f-433a-8170-c9b621df8dbc	POST	undefined	/register
20220626	17:46:43	76285806-52d3-4038-a848-7e618c42d663	POST	undefined	/auth
20220626	17:47:13	10e660d2-28d5-4f2f-af4c-e77da22a7c33	GET	undefined	/employees
20220626	17:47:32	69d10a4a-06d7-479c-a3f9-45a7a476af55	GET	undefined	/employees
20220626	17:48:35	0ade0eca-0c31-410b-a719-676b65338d5c	GET	undefined	/employees
20220626	17:51:31	d63ede7b-05e3-4745-b4ba-b3d9b7863da1	POST	undefined	/auth
20220626	17:51:52	882ec112-31db-4f8e-b0ef-417b46f9e5a0	GET	undefined	/employees
20220626	17:52:20	36488e2a-f9aa-41bf-9903-ad7797874462	POST	undefined	/employees
20220626	17:52:39	7fa121a0-b4f8-4f9f-9575-5069979864f3	POST	undefined	/employees
20220627	10:59:16	fb6e4db8-9c98-4b38-a5f3-c091df502e48	POST	undefined	/auth
20220627	11:00:07	c1881633-8a24-4381-a703-a103c1410216	GET	undefined	/refresh
20220627	11:00:45	d8632930-9f2b-44b5-87e8-79cdd8cd3d0e	GET	undefined	/refresh
20220627	11:00:56	8eed51bf-ae7c-4b9e-b4a2-f917362960dd	GET	undefined	/refresh
20220627	11:13:17	0b48c357-60e9-40f6-9e4c-bc4241210ee2	POST	undefined	/auth
20220627	11:14:14	98ff2f2d-3398-493c-aac4-ea24894e0dd4	POST	undefined	/auth
20220627	11:14:19	2ae195d4-25d1-42e4-8772-5fd0a703bd37	GET	undefined	/logout
20220627	11:14:33	162b557b-1598-40d0-99d6-4a0670d46418	GET	undefined	/refresh
20220627	11:16:02	e13007a6-d0f0-4c48-ae2a-1bde93c8a7b1	POST	undefined	/auth
20220627	11:32:26	1d014bde-317b-4e6f-a0a2-8bbde94bbada	POST	undefined	/auth
20220627	11:32:57	053202df-a456-46f5-b6ee-fafd5d83dcd4	POST	undefined	/auth
20220627	11:33:46	b153f545-a232-435f-bd50-298f3c7b08af	POST	undefined	/auth
20220627	11:33:55	46956bce-4c3c-4e07-9c0c-ada514b931b5	GET	undefined	/refresh
20220627	12:02:51	d8bb92c3-4397-449b-b584-2a9640fcbe62	POST	undefined	/auth
20220627	12:03:03	52b127c3-6bf3-4adc-9b61-ef01a4235a80	POST	undefined	/auth
20220627	12:03:44	13118f91-78c9-4dc4-aeeb-20518a2e00c5	POST	undefined	/auth
20220627	12:04:15	894b3010-0c3a-423d-8c7d-18f9365ef8c8	GET	undefined	/employees
20220627	12:06:14	a953883e-0e9d-4750-bef7-5964ef6ecb66	POST	undefined	/auth
20220627	12:06:36	e32e9fc4-d329-4f38-b701-c7f219bc28dc	GET	undefined	/employees
20220627	12:06:56	7635bbc4-e4fa-481a-ab9d-0c5c137be2fd	POST	undefined	/employees
20220627	12:07:08	f2a71028-db13-4101-bbbb-9bde5b45d22c	POST	undefined	/auth
20220627	12:07:19	2db97e14-9078-42a3-8023-85a907774326	POST	undefined	/employees
20220627	12:07:39	95d901c1-1174-47d2-9840-a9eebb578456	POST	undefined	/auth
20220627	12:07:49	a2464f9b-00ed-4f59-b98d-80a928d71969	POST	undefined	/employees
20220627	12:08:11	d88d17fb-5197-47e6-a2f6-9819e72517c2	POST	undefined	/auth
20220627	12:08:21	439dd30c-c01d-4a9d-bfeb-d4994e6e09e7	POST	undefined	/employees
20220627	12:08:57	ec7669c1-c4f5-4867-8805-fb7ff34f1d29	POST	undefined	/auth
20220627	12:09:08	45dca8fb-73b8-446f-8a6e-d53183cd9cba	POST	undefined	/employees
20220627	12:10:04	29e00c87-ff42-468c-9b00-80c956f51dd1	POST	undefined	/auth
20220627	12:10:18	3a809791-617e-4d97-a1aa-2f82f8887f4c	POST	undefined	/employees
20220627	12:11:13	db715921-63a3-4f78-9467-dfb3b18262ca	POST	undefined	/auth
20220627	12:11:37	f319c4e3-b67e-41c0-860c-f99d7faa4cc4	DELETE	undefined	/employees
20220627	12:14:56	321162a7-054e-405d-9c66-babcf09e8888	POST	undefined	/auth
20220627	12:15:11	ff88daa6-ea55-40d9-8aa2-9d17e59320ad	POST	undefined	/auth
20220627	13:07:01	5a0200c9-ac2e-4472-a3c8-b0589a46f7c0	POST	undefined	/register
20220627	13:08:29	fbfb0d10-bc0f-4540-b411-a6904af5f638	POST	undefined	/register
20220628	09:20:47	2c08ae0d-19b4-40f3-aec7-104b637fcdf9	POST	undefined	/auth
20220628	09:20:56	ced1a07f-50b6-49cb-ba71-11ab861345e5	POST	undefined	/auth
20220628	09:22:07	7a261731-404c-4753-8982-2edca762a7e9	POST	undefined	/register
20220628	09:22:23	6960d90d-a767-4071-afc4-e39c1e3dd3f1	POST	undefined	/register
20220628	09:24:02	159b085a-96d9-4485-b99b-36ec515b3668	POST	undefined	/register
20220628	09:24:13	1911b6f5-1acc-4dc4-8acb-358b9c3ff1ed	POST	undefined	/register
20220628	09:24:38	d37801c6-aa58-4bfe-876f-4f3b26e0b02f	POST	undefined	/auth
20220628	09:24:58	a13b9cc4-f01e-42ba-b076-20dae4021b2d	GET	undefined	/refresh
20220628	09:25:09	cc9a1ed2-0272-446b-8b1d-9c6babc79b34	POST	undefined	/auth
20220628	09:25:31	380aa2bb-4128-444a-aba1-cd49a58faaf6	POST	undefined	/auth
20220628	09:25:47	4c55ddbf-9464-498c-a49e-e302989987a4	POST	undefined	/auth
20220628	09:26:37	0792c639-540b-41fa-873b-eed5bb62b753	GET	undefined	/logout
20220629	10:40:53	d204105e-e9fc-47a5-8cc2-fc44ea8adedb	POST	undefined	/register
20220629	10:42:47	591c9b03-2e00-4515-bd7e-7367f0dc0670	OPTIONS	http://localhost:3000	/register
20220629	10:46:44	a4bb8660-1992-424a-a72f-f40032526d5a	OPTIONS	http://localhost:3000	/register
20220629	10:57:03	1dc2545a-02f4-45eb-aa2e-b05378d25f2f	OPTIONS	http://localhost:3000	/register
20220629	10:57:26	06031cfd-566d-4f4e-bff7-0375a52ae47a	OPTIONS	http://localhost:3000	/register
20220629	10:57:27	b9b7b484-7984-4341-aa6d-92b9fa177435	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	d92bcda3-c8b0-403e-ac06-37cde82610d6	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	6fc7c466-9226-468f-a1dd-485363b5e8ad	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	4ad87310-0221-449a-bee0-4434981acfbc	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	72da3293-098d-41f0-bc19-ca7a8b710bcc	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	f16ed4ce-549b-462d-8256-a8a35ce2263e	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	7f68d215-eac5-453d-ab44-98be23fac7af	OPTIONS	http://localhost:3000	/register
20220629	10:57:28	384d3791-07a1-4b18-bf8d-d39bcc14f657	OPTIONS	http://localhost:3000	/register
20220629	10:57:29	ae48dc2f-1482-4725-9284-3ce96db31122	OPTIONS	http://localhost:3000	/register
20220629	10:57:29	a8f74845-8340-49e6-9037-f6841c77b781	OPTIONS	http://localhost:3000	/register
20220629	10:57:35	ff924cbf-b2c3-4f2b-81b5-f85e75d66b21	OPTIONS	http://localhost:3000	/register
20220629	10:58:38	11ce8e1c-5d5f-4234-aa86-67e2c22e6853	OPTIONS	http://localhost:3000	/register
20220629	11:00:41	cebf97f8-d3da-4d03-a79d-12c54e6e7450	OPTIONS	http://localhost:3000	/register
20220629	11:01:16	f4d42ba2-55a3-470a-8a50-9b47f8cfd6b3	OPTIONS	http://localhost:3000	/register
20220629	11:02:16	3729422e-def9-4c65-b957-6efd1651336e	OPTIONS	http://localhost:3000	/register
20220629	11:04:54	997c1b17-5355-49b1-ba3a-2e8dec1f9909	OPTIONS	http://localhost:3000	/register
20220629	11:04:54	a388696a-ab6a-4a8c-8168-df79f5b6ac47	POST	http://localhost:3000	/register
20220629	11:06:30	4e36fa5b-40be-4f14-baaa-97ff3cefdd07	OPTIONS	http://localhost:3000	/register
20220629	11:06:30	c97caaf3-4121-4305-9dbf-f16fc2abf8b7	POST	http://localhost:3000	/register
20220629	11:07:19	671b2f1e-dc7c-4f34-9bdf-901e4e4e8105	OPTIONS	http://localhost:3000	/register
20220629	11:07:20	ddf3f19f-be05-4794-89e8-cb2284f46cc9	POST	http://localhost:3000	/register
20220629	12:07:00	166c78fb-8748-460d-868b-fe1d604e5f9f	OPTIONS	http://localhost:3000	/auth
20220629	12:07:01	55f62f20-f9a1-4ab7-978c-54e54b030e7d	POST	http://localhost:3000	/auth
20220629	12:08:12	67d1e7cb-26ec-406f-bc3e-531ef4b7b463	OPTIONS	http://localhost:3000	/auth
20220629	12:08:12	e715d407-617c-4c46-956e-cae96203722a	POST	http://localhost:3000	/auth
20220629	12:08:19	305dc7ab-43ba-48dd-970e-30f75cf0aaa3	OPTIONS	http://localhost:3000	/auth
20220629	12:08:19	f8b343e4-1b90-48e0-95b6-1ea0b6cd371f	POST	http://localhost:3000	/auth
20220629	14:11:14	2891892a-75d1-44fc-a447-dbb1394f8675	OPTIONS	http://localhost:3000	/auth
20220629	14:11:14	6374b792-7d30-492a-ae88-583c354a3f53	POST	http://localhost:3000	/auth
20220629	14:14:34	00314f0e-621a-44a4-a230-bb9d29eaad6d	OPTIONS	http://localhost:3000	/auth
20220629	14:14:35	a825abe9-1531-412d-b0bb-2c22b7149d3d	POST	http://localhost:3000	/auth
20220629	14:16:58	284102a6-67ae-463b-92d5-a4e75c5c7f19	OPTIONS	http://localhost:3000	/auth
20220629	14:16:58	e3968ce8-a08a-4bd9-9741-35b669bb6e83	POST	http://localhost:3000	/auth
20220629	14:34:00	436f93d8-0456-4333-8145-8fd85922a01c	OPTIONS	http://localhost:3000	/auth
20220629	14:34:00	43710ea6-34fc-4bd3-a7bb-e406b329bd8c	POST	http://localhost:3000	/auth
20220629	14:37:28	67387226-3198-4cc8-9d87-c7b015cb64aa	OPTIONS	http://localhost:3000	/auth
20220629	14:37:28	7003c330-877d-4da6-9bd5-1e5eca2e5eec	POST	http://localhost:3000	/auth
20220629	14:38:07	dff7063e-cafe-436a-842c-534aebccb88b	OPTIONS	http://localhost:3000	/auth
20220629	14:38:07	4643ac0c-d780-4c1f-bc2e-c8c14afb9f42	POST	http://localhost:3000	/auth
20220629	14:38:49	fc03c291-563d-42f1-905b-41e2c29b9a7a	OPTIONS	http://localhost:3000	/auth
20220629	14:38:49	1de87d95-d278-4892-b141-0ee0a2dcf868	POST	http://localhost:3000	/auth
20220629	14:39:41	48ff854f-1265-4af7-8ac4-81d8b6f788b4	OPTIONS	http://localhost:3000	/auth
20220629	14:39:41	9906f6e4-b3de-407d-a3bd-d76c8636bc88	POST	http://localhost:3000	/auth
20220629	14:39:57	34f77f63-72e6-44f7-9a80-032cbbd6cd93	OPTIONS	http://localhost:3000	/auth
20220629	14:39:57	2725ee4c-3947-4fe0-91f8-42cdcd229094	POST	http://localhost:3000	/auth
20220629	14:40:47	0366ad88-4a76-4047-92cd-1247d5e0f828	OPTIONS	http://localhost:3000	/auth
20220629	14:40:47	ecda9cff-a0c3-4264-9994-bc5435e157d7	POST	http://localhost:3000	/auth
20220629	14:45:00	2d45b54f-547a-4128-9db8-e9e15438454d	OPTIONS	http://localhost:3000	/auth
20220629	14:45:00	a7a84180-157f-4bc4-8193-dfb01834919b	POST	http://localhost:3000	/auth
20220629	14:45:43	93a3a814-59a9-426c-aa99-eeef8586ddef	OPTIONS	http://localhost:3000	/auth
20220629	14:45:43	3f32b1e4-c286-4cca-9c64-3b0db3802c1f	POST	http://localhost:3000	/auth
20220629	14:48:12	f0d83ea5-de4f-4e70-950a-18cc5a19471c	OPTIONS	http://localhost:3000	/auth
20220629	14:48:12	d0ee60f6-8472-42c3-b916-07b37049c89c	POST	http://localhost:3000	/auth
20220629	15:19:50	bae86df9-c3cd-423c-995b-4b60fb40deb3	OPTIONS	http://localhost:3000	/auth
20220629	15:19:50	022be3e6-6c9b-466b-ab09-3069c5998d5d	POST	http://localhost:3000	/auth
20220629	15:21:27	47fe9f37-b5bd-4187-ae65-64f5f7e5efba	OPTIONS	http://localhost:3000	/auth
20220629	15:21:27	e4ea3ba3-8d00-42eb-b145-760fbcf55986	POST	http://localhost:3000	/auth
20220629	15:30:41	d2bd7a3f-fd87-4cd2-8d00-e525a016f436	OPTIONS	http://localhost:3000	/auth
20220629	15:30:41	9ad085c0-a9ad-4cfe-b218-543ad89cf1a7	POST	http://localhost:3000	/auth
20220629	15:33:48	f2229f24-f2cb-438c-974b-68ffad9b0b87	OPTIONS	http://localhost:3000	/auth
20220629	15:33:48	df47656b-8e09-47bd-8e49-003b2e07d6b0	POST	http://localhost:3000	/auth
20220629	15:35:11	4c606bb2-71d9-48cc-9fa6-8ccd97930369	OPTIONS	http://localhost:3000	/auth
20220629	15:35:11	459e0ab0-0765-441a-9732-c82975bb3191	POST	http://localhost:3000	/auth
20220629	16:45:16	f0591e10-db80-415c-804c-6fb3ac67f05c	OPTIONS	http://localhost:3000	/auth
20220629	16:45:16	12a10a18-55f5-418a-b86a-82fdc035f42d	POST	http://localhost:3000	/auth
20220629	16:45:31	16dcdb2d-2b63-4d12-8d62-6f7a2edd7fc3	OPTIONS	http://localhost:3000	/auth
20220629	16:45:31	fb88aa9d-b0c3-4017-9a23-50b1b449c460	POST	http://localhost:3000	/auth
20220629	16:45:40	a51d3f35-2f1e-4d3e-a38f-10b5d1a41bfe	OPTIONS	http://localhost:3000	/users
20220629	16:45:40	b4c1a768-5a5b-4dbb-ba96-7ff40f73b63e	GET	http://localhost:3000	/users
20220629	16:45:40	71f3e1d2-8a15-4ea9-a7cb-1e0a78d5fde3	GET	http://localhost:3000	/refresh
20220629	16:45:40	f384def5-1c11-49b9-98b9-eca1d2f4863f	GET	http://localhost:3000	/users
20220629	16:46:24	2df534b0-a06b-4e9b-b524-7ce9e16ac120	OPTIONS	http://localhost:3000	/users
20220629	16:46:24	a5c477c9-6057-43bb-aa6b-db675b347243	OPTIONS	http://localhost:3000	/users
20220629	16:46:24	6df2240c-d0b2-479a-9eca-e2629229210b	GET	http://localhost:3000	/users
20220629	16:46:24	b0903c54-6c89-4b8d-9192-2bcb52a17f2b	GET	http://localhost:3000	/refresh
20220629	16:46:24	950afcd0-3cac-4871-9ad8-6079dc5decae	GET	http://localhost:3000	/users
20220629	16:46:45	debb0335-5d74-4af0-be77-0792c01a6bff	OPTIONS	http://localhost:3000	/users
20220629	16:46:45	9e557f92-f23d-4d81-8a70-4e477ee9f461	GET	http://localhost:3000	/users
20220629	16:46:45	d95bc5fa-05fe-4e4b-bb4f-9c127f6273c6	GET	http://localhost:3000	/refresh
20220629	16:46:45	32bd11ba-4f02-483f-8ef9-277ddd3e5ef0	GET	http://localhost:3000	/users
20220629	16:47:49	62d41169-2dd4-4efd-b328-1d5d1472bbb0	OPTIONS	http://localhost:3000	/users
20220629	16:47:49	5ece5663-3c87-413d-9e90-ac482c7c287c	GET	http://localhost:3000	/users
20220629	16:47:49	ecd54a74-e312-4baa-b6f7-d7f7321a49f4	GET	http://localhost:3000	/refresh
20220629	16:47:49	31954ff0-943d-48d8-b859-bb4361a907d0	GET	http://localhost:3000	/users
20220629	16:49:08	5c54231c-3251-4a7d-aff0-0208574cd83d	OPTIONS	http://localhost:3000	/auth
20220629	16:49:08	b4dce8f3-06ea-4573-80ee-0cb6883b6541	POST	http://localhost:3000	/auth
20220629	16:49:09	c8f9bba6-dd27-44e1-a279-e58494e663c7	OPTIONS	http://localhost:3000	/users
20220629	16:49:09	e04af32d-ff2a-4ed6-a626-11aef81eda7b	GET	http://localhost:3000	/users
20220629	16:49:09	1583f7c2-f3b0-44d7-9f9a-de0515921ba5	GET	http://localhost:3000	/refresh
20220629	16:49:09	5b63ce2b-9567-4f3f-b507-d23ac270a9a9	GET	http://localhost:3000	/users
20220629	16:49:35	dfa31822-fa17-435d-a7a0-94f702362330	OPTIONS	http://localhost:3000	/users
20220629	16:49:35	0cd8463e-6f18-4906-8720-45441467f595	GET	http://localhost:3000	/users
20220629	16:49:35	1b374b5b-069a-43ea-8882-deb669205106	GET	http://localhost:3000	/refresh
20220629	16:49:35	05d5367a-03c5-4cda-9007-a56f573b07d9	GET	http://localhost:3000	/users
20220629	16:51:45	ada1fb1d-3bc6-4bbb-83e0-1bb57e48b142	OPTIONS	http://localhost:3000	/auth
20220629	16:51:45	5b28b450-2530-4eab-9151-66cb85a7ba42	POST	http://localhost:3000	/auth
20220629	16:52:08	d74e4c50-d156-4367-96fc-b55499a18c69	OPTIONS	http://localhost:3000	/auth
20220629	16:52:08	78e9976c-fd0a-4076-ba3e-d215fbcc8af4	POST	http://localhost:3000	/auth
20220629	16:52:58	dc93235d-aa5b-4630-abd3-fb5b0535a845	OPTIONS	http://localhost:3000	/auth
20220629	16:52:58	3aaafe07-1b8b-4527-8c50-d32aa3e7ba2b	POST	http://localhost:3000	/auth
20220629	16:52:59	4f1286b9-f9ed-4fa5-b229-9317ba377101	OPTIONS	http://localhost:3000	/users
20220629	16:52:59	502c9c6f-eadf-4e7e-9471-1684f65111bc	GET	http://localhost:3000	/users
20220629	16:52:59	d8bc65ad-fb56-4c17-bb28-8e15eb06bc20	GET	http://localhost:3000	/refresh
20220629	16:52:59	f2cd0edf-1d79-4fca-8f32-6a27da52ae86	GET	http://localhost:3000	/users
20220629	16:54:59	5323dbdf-f3f9-4e9f-8f10-4b80885bc32b	OPTIONS	http://localhost:3000	/users
20220629	16:54:59	c02e59c9-629f-4fcb-933c-5871b83e20d8	OPTIONS	http://localhost:3000	/users
20220629	16:54:59	4fa3ee06-577c-40d3-8fdb-4c5e0d8b8478	GET	http://localhost:3000	/users
20220629	16:54:59	c02845c4-4350-4cbc-af8a-d4b3ba664c18	GET	http://localhost:3000	/refresh
20220629	16:54:59	4d8c8608-2b16-4072-a45d-67392f3bd0c6	GET	http://localhost:3000	/users
20220629	16:59:23	6afdd7c2-723e-4b04-89fb-2c7753793865	OPTIONS	http://localhost:3000	/auth
20220629	16:59:23	633e605f-d9c6-4ac2-bffc-da762d8e954f	POST	http://localhost:3000	/auth
20220629	16:59:24	0ccd48d2-b2ea-4085-bea5-fd5dd87cc5c5	OPTIONS	http://localhost:3000	/users
20220629	16:59:24	ab650650-8f74-4c60-bc20-d607757b09e0	GET	http://localhost:3000	/users
20220629	16:59:24	38d4fd8c-fca4-499c-94a7-d1e7ab18b7db	GET	http://localhost:3000	/refresh
20220629	16:59:24	069d9c5e-658c-4240-aa42-50778fb9d068	GET	http://localhost:3000	/users
20220629	16:59:40	0865fe9f-20fc-498e-bf4d-725592cdaee7	OPTIONS	http://localhost:3000	/users
20220629	16:59:40	38f35bba-3e51-4623-abe6-0cb588c529d8	GET	http://localhost:3000	/users
20220629	16:59:40	41a9dda8-7ca1-4511-bc1d-add5d0758a61	GET	http://localhost:3000	/refresh
20220629	16:59:40	75146298-e3c5-437b-8c6c-cccd66dd16cc	GET	http://localhost:3000	/users
20220629	17:03:07	b9d54f81-80a7-40e8-aaf0-0a4c2fe6c706	OPTIONS	http://localhost:3000	/users
20220629	17:03:07	abae2713-f044-4eb7-ab54-9920f734daad	GET	http://localhost:3000	/users
20220629	17:03:07	d5d8cb42-5ccf-48af-a638-0041cd9963f3	GET	http://localhost:3000	/refresh
20220629	17:03:07	dfdfc0f0-2185-40f5-be82-5cf220306b0e	GET	http://localhost:3000	/users
20220629	17:03:24	c54b1910-2eec-4d2a-b904-3c344b75ae7b	OPTIONS	http://localhost:3000	/users
20220629	17:03:24	7f6fc2da-c9f9-43c0-8714-3afd36d73497	GET	http://localhost:3000	/users
20220629	17:03:24	d54f6e1e-edda-48fe-8201-12ff017ffe70	GET	http://localhost:3000	/refresh
20220629	17:03:24	f9581487-a14e-4a9b-907c-b66f8491ddca	GET	http://localhost:3000	/users
20220629	17:05:44	2cbb9208-eb16-459d-84a2-a7f1fd7c9f6a	OPTIONS	http://localhost:3000	/users
20220629	17:05:44	cdc8e281-b5ed-4fd5-bc72-dbffff70fd18	GET	http://localhost:3000	/users
20220629	17:05:44	e9a8f020-915a-4be0-a15e-2e45eb6112f3	GET	http://localhost:3000	/refresh
20220629	17:05:45	7dd10f3d-4f94-4e02-aa88-a25d2e4aa99c	GET	http://localhost:3000	/users
20220629	17:06:44	ba1858b6-5b39-4887-a8e6-aba1ed8f5cfc	OPTIONS	http://localhost:3000	/users
20220629	17:06:45	4c571f68-5450-4f42-9d2c-3774a0062a49	GET	http://localhost:3000	/users
20220629	17:06:45	bba530f8-b35a-42b3-8fb7-68f0ea46dffb	GET	http://localhost:3000	/refresh
20220629	17:06:45	093a4f2e-eadc-464d-b695-f3f0cf56320d	GET	http://localhost:3000	/users
20220629	17:07:15	47db8cc8-ea2b-411f-8c87-3ddefd10be8d	OPTIONS	http://localhost:3000	/users
20220629	17:07:15	b905699f-0485-4332-b12d-af2a206f7efd	OPTIONS	http://localhost:3000	/users
20220629	17:07:15	5552ae81-835a-4d63-b355-02975190324f	GET	http://localhost:3000	/users
20220629	17:07:15	22caedec-77a5-45b1-b42c-746bcd265d6a	GET	http://localhost:3000	/users
20220629	17:18:42	29bbad43-e769-4bbc-a4d9-0f1a105e8ee0	OPTIONS	http://localhost:3000	/auth
20220629	17:18:42	ebac0e5e-51ee-4832-b1e9-48b4fc8c2537	POST	http://localhost:3000	/auth
20220629	17:18:44	d2a8695b-bd78-416b-aef4-304b71ea3eca	OPTIONS	http://localhost:3000	/users
20220629	17:18:54	60eb03d4-94ab-450b-b8d1-b4bc468cba5a	OPTIONS	http://localhost:3000	/auth
20220629	17:18:54	a3b73155-2839-4dda-9edc-464d80b98ac2	POST	http://localhost:3000	/auth
20220629	17:18:54	76944501-2d28-4266-a7b8-f561e664167f	OPTIONS	http://localhost:3000	/users
20220629	17:18:55	58906d13-b5eb-4089-a056-2def82a64275	GET	http://localhost:3000	/users
20220629	17:19:21	582fb86b-f374-4b37-bb82-a95fb871edce	OPTIONS	http://localhost:3000	/auth
20220629	17:19:21	0cf62fb8-2a4f-465d-b133-6f69b2dc3573	POST	http://localhost:3000	/auth
20220629	17:19:21	35685722-fbe3-4739-80f1-907aaedbc83e	OPTIONS	http://localhost:3000	/users
20220629	17:19:22	7e295715-1dce-426d-b713-b42a35c56940	GET	http://localhost:3000	/users
20220629	17:20:16	b4073574-6f4b-4c7a-adb5-1f58972c6ad1	OPTIONS	http://localhost:3000	/auth
20220629	17:20:16	315b767f-f69d-44c7-850b-bf7c6721c1b6	POST	http://localhost:3000	/auth
20220629	17:20:17	b04759c8-ca63-4bba-9d51-4128ea988ef9	OPTIONS	http://localhost:3000	/users
